gvkey,firm_name,industry,hq_lat,hq_lon,firm_age,initial_size,adopt_digital,digital_year,year,treated,rel_year,log_revenue,revenue,emp,xrd,xsga,ppent,revenue_growth,has_digital_mention
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2010,0,-5.0,5.627721515362836,278.02791306610715,123.22015759476909,42.26220799582702,62.410205837386385,85.47561343337466,,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2011,0,-4.0,5.94089049041069,380.2734086334091,110.42562626439538,56.568254183733444,74.70121607486936,104.55630907537373,0.3131689750478541,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2012,0,-3.0,6.150959241238675,469.16721554175825,106.74083394916809,64.98754718152885,90.3477277587815,152.38829769862863,0.21006875082798437,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2013,0,-2.0,6.552966695304692,701.321698390639,101.81264134468648,98.59630132213135,153.99711220251768,207.91991261175275,0.402007454066017,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2014,0,-1.0,6.313901535552233,552.1951605714283,114.24390853920428,83.58856114979052,110.25254833850107,126.63117763011226,-0.23906515975245846,1
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2015,1,0.0,6.460599582756709,639.4443414535772,153.33965649941373,100.52851207835064,137.11909663490124,228.67749809334038,0.14669804720447566,1
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2016,1,1.0,6.526774061886318,683.1907218052514,165.49347154507012,110.4370874857239,143.32980065343898,207.03327371116282,0.06617447912960905,1
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2017,1,2.0,6.678556518421648,795.1704692689901,128.14372251875065,138.68455844059145,167.91037506954038,201.97201104177373,0.1517824565353303,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2018,1,3.0,7.046465758233329,1148.7914528901429,131.9091410590999,193.6128048349618,244.08800342540587,363.11574596701195,0.3679092398116808,0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0,2019,1,4.0,6.971697651998921,1066.0309648428781,170.58315395857508,191.34857697275612,205.66618356565553,291.341394397605,-0.07476810623440766,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2010,0,-6.0,6.33720382717833,565.2136646483498,484.5819288805796,83.20637323755241,112.47027313590256,158.10835533442165,,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2011,0,-5.0,6.489148321428155,657.9627517419875,541.4840681823466,95.80212011882008,138.59336574254564,176.287153326113,0.15194449424982537,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2012,0,-4.0,6.640848371275866,765.7443530456746,,115.3065995938503,152.33391263476952,229.58128160433327,0.1517000498477108,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2013,0,-3.0,6.700190301770195,812.5604421456646,438.4957843880857,122.23203206550542,161.709622068879,250.18774332297113,0.059341930494328565,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2014,0,-2.0,6.72575274398674,833.5992272428526,454.2703674203294,124.93245751645051,161.70562607445694,276.3428527427805,0.025562442216545023,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2015,0,-1.0,7.039361796050025,1140.6594009465534,454.43145540215573,164.99486427148668,,348.4725093129949,0.3136090520632857,1
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2016,1,0.0,7.146010901468586,1269.0335448774347,718.7896012139063,217.2800980325275,274.1285971419214,391.88974530836185,0.10664910541856099,1
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2017,1,1.0,7.48955299143565,1789.25210204245,556.5086825651186,311.0885353034079,399.54046726294035,566.1619267774104,0.34354208996706337,1
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2018,1,2.0,7.201450451359852,1341.3749532028617,671.1705195124769,208.61653632965422,271.9454027566658,416.45975625233035,-0.2881025400757977,0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0,2019,1,3.0,7.23616749645347,1388.7613259962966,638.0824121006657,239.9548952317775,301.8037131129343,426.7177638587234,0.03471704509361828,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2010,0,-8.0,6.093351233532067,442.9031989023829,174.51039525970305,21.899798638251912,85.82307752492103,277.20359864545674,,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2011,0,-7.0,5.982095485304846,396.26987644341546,146.8511680835119,20.269533908443034,75.96660574062312,234.96495088192694,-0.11125574822722051,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2012,0,-6.0,5.980197797311382,395.5185929330272,190.16486836864053,20.591380344978724,79.25664013724338,255.44917270782636,-0.0018976879934644586,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2013,0,-5.0,6.025436042829253,413.8220468241648,163.11599339238109,21.09929698700485,90.89166981412727,256.4378566305272,0.045238245517871256,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2014,0,-4.0,6.080319529501216,437.16886075151706,186.00303480762858,23.420775465121146,86.25403167298434,286.07428848739784,0.05488348667196252,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2015,0,-3.0,6.307043322699871,548.4210452602259,189.54798146243468,24.906706016290624,108.42098656782308,301.9892816395912,0.226723793198655,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2016,0,-2.0,6.4957652261427885,662.3308643308668,183.3898131318669,34.79213161064214,129.55360360253027,400.6240410118137,0.18872190344291795,0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2017,0,-1.0,6.58117641826631,721.3874836720436,,38.287517837025284,147.76264921883907,438.5503498397441,0.08541119212352122,1
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2018,1,0.0,6.367318646822283,582.4938612876107,221.58073042847207,35.343788641132655,,359.5142047852749,-0.21385777144402685,1
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0,2019,1,1.0,6.651586702903858,774.0114779742422,192.77910720030715,42.13754592808857,160.3825132955984,470.29900279604385,0.2842680560815749,1
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2010,0,,5.824286250967332,338.41950026464207,80.39272211274277,15.55753664549046,72.57459745598811,114.64295133756798,,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2011,0,,5.715493526125386,303.5339682931964,86.24610718551268,15.29170168256371,61.557062812713724,87.79056849308705,-0.1087927248419458,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2012,0,,5.909295297274308,368.4464187059907,98.78456261847556,17.35007025880654,71.17666712844336,111.00788072050821,0.19380177114892128,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2013,0,,6.221371966845251,503.39339752140637,87.42087255861803,24.83981151889414,94.81198285795669,147.5369884046901,0.3120766695709438,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2014,0,,6.03850686461673,419.26654557217233,100.89688058745118,20.024140189943193,81.4024984420065,133.03306521352533,-0.18286510222852126,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2015,0,,6.09583789384354,444.00591918607944,90.22635411085164,22.25756924642524,91.69650850452992,133.11896152593891,0.05733102922680988,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2016,0,,6.5112799639551495,672.686881753809,94.99397325355362,34.54549694606125,120.16976798161647,212.52287808416642,0.4154420701116095,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2017,0,,6.481122909302116,652.7034617086783,84.99114192317171,34.01501948937785,131.8113162807993,195.99352703881763,-0.0301570546530332,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2018,0,,6.532278645458127,686.9617717366285,97.88036398829654,35.51755950817165,141.6494018215623,245.35687978929823,0.051155736156010434,0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,,2019,0,,6.3939774931597135,598.231314773394,100.25564293455155,30.81839936827056,113.81930348812247,210.70024961414558,-0.13830115229841322,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2010,0,-8.0,5.90431228746924,366.6150133339403,64.95258292088879,19.23439096680325,78.21241236372211,213.5392365349339,,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2011,0,-7.0,5.93154178855477,376.73491185953037,82.99749948249125,,75.56623806558271,186.16959984184808,0.027229501085529684,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2012,0,-6.0,5.991118438006199,399.8615803148249,68.25367357052478,20.571959024296998,73.94449818480649,249.75320876857543,0.05957664945142849,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2013,0,-5.0,6.074790749153553,434.75851940932745,82.35833014893858,20.994651341893185,86.97824437310784,262.79912015021887,0.08367231114735407,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2014,0,-4.0,5.995659255925476,401.681407569131,96.70898673663362,20.258575194477764,81.68789958702683,228.73649364378952,-0.07913149322807644,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2015,0,-3.0,5.785604799216001,325.57889043685344,78.66367480886348,16.413583532356466,67.09466155273803,200.77115194967428,-0.2100544567094751,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2016,0,-2.0,6.27764915780652,532.53528473769,85.70482867577887,26.711375814588152,111.26702303905226,274.8665249178739,0.492044358590519,0
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2017,0,-1.0,6.3910922577464815,596.5077642189069,60.817324172247055,29.145040407071214,115.7258557676554,401.51501194237517,0.11344309993996138,1
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2018,1,0.0,6.268005834929013,527.4245568482738,90.89624715014153,29.166918369321408,101.98667522096544,328.1038464358932,-0.12308642281746884,1
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0,2019,1,1.0,6.683556564144069,799.1563143723408,89.494063361163,42.205631579952346,168.08827707950852,508.01393806158177,0.415550729215056,1
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2010,0,,5.4176680365726035,225.35299434358402,14.617251171571798,30.97826598515724,45.322978678314456,72.56614241612371,,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2011,0,,5.327462438778403,205.9147892460358,14.631809498935256,31.14943526323852,41.16964805504298,74.26121735854751,-0.0902055977942009,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2012,0,,5.355787002382813,211.83062197328843,14.043370904685423,28.842245809329004,44.74621995757599,69.6185434265186,0.028324563604410713,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2013,0,,5.736144103209449,309.86728819162545,12.49943801164919,47.241816815689084,63.99981049810404,95.9202025791787,0.380357100826636,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2014,0,,5.7133402625521565,302.8810828255412,16.2830943545202,45.34846349307777,62.40756085548732,88.35931009438426,-0.022803840657292795,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2015,0,,5.9737210462177,392.9651952402124,17.27380448622515,57.806009372877995,82.30573185101247,93.07572027260751,0.2603807836655436,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2016,0,,6.0875532420846685,440.3426800493402,12.300372116055701,65.77125515813579,87.67626988556603,116.58597007260857,0.11383219586696836,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2017,0,,6.134900088624934,461.6929633356288,15.310704363147583,74.22958718931699,92.20600603658669,148.1613043022546,0.04734684654026555,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2018,0,,6.288688410477622,538.4466447684399,18.876812930407542,86.7714009019468,95.44391267598904,174.18110882883138,0.1537883218526881,0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,,2019,0,,6.488886903878773,657.7907712121857,15.464975943235718,105.37030165656238,132.8322705820549,182.8572448922391,0.20019849340115048,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2010,0,-7.0,5.740518751575159,311.2258179960174,93.08434760824987,15.50733691040186,62.955856721168345,193.35185658787856,,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2011,0,-6.0,5.806565055665414,332.4751284571227,91.88232733607595,16.199117470637166,63.60132746504393,207.79169981858183,0.06604630409025436,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2012,0,-5.0,5.802484751581664,331.12129274175345,78.74066622302782,16.319749462338198,,205.30536945316058,-0.004080304083749375,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2013,0,-4.0,6.099633734028396,445.69449745558944,77.79386848496596,23.623799115578976,86.47706388913211,270.9298946548343,0.29714898244673194,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2014,0,-3.0,5.698456486858949,298.4064510388867,89.42624740887868,14.777748993388292,60.26450103107601,168.99389266750322,-0.40117724716944725,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2015,0,-2.0,6.065042633112162,430.5410325850653,94.56514570454692,20.79254808115117,85.59278957414264,260.2899051216648,0.36658614625321295,0
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2016,0,-1.0,6.225295389763513,505.3723022156786,101.81392054400972,,100.2132622238358,346.61596117390906,0.1602527566513512,1
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2017,1,0.0,6.087070202015797,440.13002825464554,101.5133142420577,23.07992430875683,98.82860325979995,293.0344703923692,-0.1382251877477163,1
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2018,1,1.0,6.316881215975113,553.8429794486373,92.93440740118231,32.9267586944579,110.21512135507372,364.0306043361236,0.22981101395931613,1
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0,2019,1,2.0,6.093573719864404,443.00174977339145,136.55646992413793,26.66232531756209,100.80705227927282,304.48143900427186,-0.2233074961107091,0
